date,next_date,tenor,regime,forecast_p10,forecast_p50,forecast_p90,realized,in_band
2020-11-24,2020-11-25,USGG7YR Index,0,0.5500168602041516,0.6312525580789802,0.7224342324426086,0.6456,True
2020-11-24,2020-11-25,USGG10YR Index,0,0.7734801369883522,0.8640150890900669,0.9625032809326608,0.8816,True
2020-11-24,2020-11-25,USGG30YR Index,0,1.5226674795799464,1.6122433031055026,1.6998188075390135,1.6237,True
2020-11-25,2020-11-26,USGG2YR Index,0,0.04773298353898064,0.11282535099691299,0.18221348694435502,0.1583,True
2020-11-25,2020-11-26,USGG3YR Index,0,0.1620806154512283,0.23060035110486649,0.2999773037331892,0.2051,True
2020-11-25,2020-11-26,USGG5YR Index,0,0.36531082848854174,0.4414966052058246,0.5172268611322511,0.394,True
2020-11-25,2020-11-26,USGG7YR Index,0,0.5421142362373744,0.6270215954760293,0.7078769138466138,0.6456,True
2020-11-25,2020-11-26,USGG10YR Index,0,0.7696867114809013,0.8631534371647871,0.9481332576746925,0.8816,True
2020-11-25,2020-11-26,USGG30YR Index,0,1.5346287017639297,1.6257008534490678,1.7065785134843794,1.6237,True
2020-11-26,2020-11-27,USGG2YR Index,0,0.04684871305143043,0.11716837928112281,0.18389750800089977,0.1524,True
2020-11-26,2020-11-27,USGG3YR Index,0,0.16033075650543055,0.23377621759909942,0.3036978872225472,0.1917,True
2020-11-26,2020-11-27,USGG5YR Index,0,0.3618307895618779,0.4444736617732845,0.5207702300439033,0.364,True
2020-11-26,2020-11-27,USGG7YR Index,0,0.5386275753427787,0.629116975417269,0.7116587637187953,0.609,True
2020-11-26,2020-11-27,USGG10YR Index,0,0.7617959908030947,0.8634822060623302,0.9540960020501058,0.8373,True
2020-11-26,2020-11-27,USGG30YR Index,0,1.5372293272156867,1.6252557073318876,1.7119155167938722,1.5699,True
2020-11-27,2020-11-30,USGG2YR Index,0,0.03913500246265921,0.10808994252170664,0.17205813902222786,0.1485,True
2020-11-27,2020-11-30,USGG3YR Index,0,0.14649859413414798,0.21561403872199303,0.2844702587439748,0.1864,True
2020-11-27,2020-11-30,USGG5YR Index,0,0.33781345665208606,0.41455651345622146,0.49325232348433173,0.3608,True
2020-11-27,2020-11-30,USGG7YR Index,0,0.5052979255789595,0.5899601901552565,0.6726616557573256,0.6113,True
2020-11-27,2020-11-30,USGG10YR Index,0,0.7196503465729343,0.8140472277374318,0.9020744996835421,0.8389,True
2020-11-27,2020-11-30,USGG30YR Index,0,1.4868091180855285,1.566786487030452,1.6568100588680876,1.5673,True
2020-11-30,2020-12-01,USGG2YR Index,0,0.031211262009592473,0.10408075325718123,0.17008325078258954,0.1662,True
2020-11-30,2020-12-01,USGG3YR Index,0,0.13856232862320425,0.21486356016813235,0.28282819809743204,0.2155,True
2020-11-30,2020-12-01,USGG5YR Index,0,0.3310904000725104,0.4163869447851598,0.49228529677449334,0.4161,True
2020-11-30,2020-12-01,USGG7YR Index,0,0.50274701695369,0.5947294625791515,0.6744978715801719,0.6823,False
2020-11-30,2020-12-01,USGG10YR Index,0,0.7184389234793842,0.8204260812244187,0.9109491759690568,0.926,False
2020-11-30,2020-12-01,USGG30YR Index,0,1.4806615372641991,1.5715615407605488,1.656651353740792,1.6682,False
2020-12-01,2020-12-02,USGG2YR Index,0,0.057761327461688716,0.12317265513394807,0.18506016753695095,0.1584,True
2020-12-01,2020-12-02,USGG3YR Index,0,0.18145205552711013,0.24555573256495852,0.3145818225664877,0.2128,True
2020-12-01,2020-12-02,USGG5YR Index,0,0.3985182775149268,0.46894021604860353,0.5439465908377205,0.4146,True
2020-12-01,2020-12-02,USGG7YR Index,0,0.5851069994386796,0.6617689743266908,0.7467202614414521,0.6846,True
2020-12-01,2020-12-02,USGG10YR Index,0,0.8210220240355636,0.9066985499710307,1.0011891455050066,0.936,True
2020-12-01,2020-12-02,USGG30YR Index,0,1.588592224131133,1.6684918482550288,1.7614759661878243,1.6856,True
2020-12-02,2020-12-03,USGG2YR Index,0,0.04910563755883213,0.11609378544349583,0.18165180172649298,0.1486,True
2020-12-02,2020-12-03,USGG3YR Index,0,0.1731573154424424,0.2429957561268401,0.31076246604864033,0.1995,True
2020-12-02,2020-12-03,USGG5YR Index,0,0.3955846363675952,0.4703900231089043,0.5460030731663951,0.394,False
2020-12-02,2020-12-03,USGG7YR Index,0,0.5862482706495268,0.6683328967129035,0.7511816373320103,0.6571,True
2020-12-02,2020-12-03,USGG10YR Index,0,0.8282028865726236,0.9168839714397029,1.0104060057513322,0.9063,True
2020-12-02,2020-12-03,USGG30YR Index,0,1.6085465880491872,1.688385860253511,1.7765612074232038,1.6529,True
2020-12-03,2020-12-04,USGG2YR Index,0,0.03728451519351784,0.10372201379807247,0.16933065818881754,0.1507,True
2020-12-03,2020-12-04,USGG3YR Index,0,0.15682447389772008,0.22508754493754543,0.29701974523856983,0.21,True
2020-12-03,2020-12-04,USGG5YR Index,0,0.3696541587368567,0.4466992104654473,0.5277240871053499,0.4162,True
2020-12-03,2020-12-04,USGG7YR Index,0,0.5562846688030361,0.6396201999688755,0.7271939804650314,0.6985,True
2020-12-03,2020-12-04,USGG10YR Index,0,0.7927522460661922,0.8811743116161799,0.9801898597306743,0.9659,True
2020-12-03,2020-12-04,USGG30YR Index,0,1.5672587741019572,1.6534362536061382,1.7408267742100536,1.7344,True
2020-12-04,2020-12-07,USGG2YR Index,0,0.03886894195813177,0.10427333158812047,0.1722567459442334,0.1408,True
2020-12-04,2020-12-07,USGG3YR Index,0,0.16966603370081187,0.236699022843887,0.30709778781102903,0.1966,True
2020-12-04,2020-12-07,USGG5YR Index,0,0.4004263614910982,0.47583656357009063,0.5518159155887629,0.3861,False
2020-12-04,2020-12-07,USGG7YR Index,0,0.6003670200673503,0.6835653696898347,0.7662776254207928,0.6571,True
2020-12-04,2020-12-07,USGG10YR Index,0,0.8512281407480718,0.9451030298430532,1.0359640829223713,0.9228,True
2020-12-04,2020-12-07,USGG30YR Index,0,1.6528245770778862,1.7397037992435298,1.826634674339452,1.6796,True
2020-12-07,2020-12-08,USGG2YR Index,0,0.03203371949559578,0.09650957824519302,0.15923126620754793,0.1508,True
2020-12-07,2020-12-08,USGG3YR Index,0,0.15617134762110435,0.22178580284508015,0.2880055154824929,0.2019,True
2020-12-07,2020-12-08,USGG5YR Index,0,0.3778299650062208,0.44976332306191774,0.5237988246880733,0.3925,True
2020-12-07,2020-12-08,USGG7YR Index,0,0.5661975128795727,0.6469801309482643,0.7268759148884144,0.6571,True
2020-12-07,2020-12-08,USGG10YR Index,0,0.8114108952937943,0.8971642000901541,0.9854378128079797,0.9179,True
2020-12-07,2020-12-08,USGG30YR Index,0,1.6077480733359333,1.686363955952348,1.7664604918804707,1.6622,True
2020-12-08,2020-12-09,USGG2YR Index,0,0.03870946044270524,0.10391846015018791,0.16988997085195384,0.1488,True
2020-12-08,2020-12-09,USGG3YR Index,0,0.15993988846519283,0.22707104204039127,0.2979121159042737,0.2113,True
2020-12-08,2020-12-09,USGG5YR Index,0,0.3746471198005777,0.45101678039943766,0.5282942339704869,0.4036,True
2020-12-08,2020-12-09,USGG7YR Index,0,0.5631908955176551,0.6447090987717248,0.7289256158432545,0.6709,True
2020-12-08,2020-12-09,USGG10YR Index,0,0.8010170891436814,0.8894577283135802,0.9855883736136645,0.9361,True
2020-12-08,2020-12-09,USGG30YR Index,0,1.579166647255896,1.6665518626579383,1.7521940271256644,1.6843,True
2020-12-09,2020-12-10,USGG2YR Index,0,0.04020830189262142,0.10485803419772849,0.1697270705828778,0.1369,True
2020-12-09,2020-12-10,USGG3YR Index,0,0.16248541595820484,0.2310664653060196,0.29773842545251356,0.1929,True
2020-12-09,2020-12-10,USGG5YR Index,0,0.3855537807269429,0.4580036681570962,0.5351196899496639,0.3861,True
2020-12-09,2020-12-10,USGG7YR Index,0,0.5767614638064382,0.6578113204599483,0.7420738566224742,0.6457,True
2020-12-09,2020-12-10,USGG10YR Index,0,0.8173192402123858,0.9073108834543244,0.9996082517306076,0.9063,True
2020-12-09,2020-12-10,USGG30YR Index,0,1.595196471891566,1.6849615736970638,1.7721456001176714,1.627,True
2020-12-10,2020-12-11,USGG2YR Index,0,0.028770625868347038,0.09393785969400326,0.15966413405708751,0.115,True
2020-12-10,2020-12-11,USGG3YR Index,0,0.15105281020339612,0.21841378991176452,0.2850705535486217,0.1746,True
2020-12-10,2020-12-11,USGG5YR Index,0,0.3671253109547623,0.44101139987538757,0.5161069217966405,0.3655,False
2020-12-10,2020-12-11,USGG7YR Index,0,0.5538594835925957,0.6362877336349237,0.7173142761852771,0.6273,True
2020-12-10,2020-12-11,USGG10YR Index,0,0.7878655539973666,0.8793227412596814,0.9717208600600994,0.8964,True
2020-12-10,2020-12-11,USGG30YR Index,0,1.5469120113328119,1.631970337552555,1.714134075926439,1.627,True
2020-12-11,2020-12-14,USGG2YR Index,0,0.0025662073514221813,0.07167165054776892,0.14031322441670424,0.115,True
2020-12-11,2020-12-14,USGG3YR Index,0,0.12537300000140678,0.19654600488331522,0.2674709281618215,0.1694,True
2020-12-11,2020-12-14,USGG5YR Index,0,0.34686129733251914,0.42523569725828064,0.500550983211834,0.3575,True
2020-12-11,2020-12-14,USGG7YR Index,0,0.5350367149430687,0.6226332409229614,0.70468439406508,0.6227,True
2020-12-11,2020-12-14,USGG10YR Index,0,0.7732838000618093,0.8698761014182687,0.961130194531877,0.8931,True
2020-12-11,2020-12-14,USGG30YR Index,0,1.5438969358137375,1.6335381686707366,1.720420338279466,1.629,True
2020-12-14,2020-12-15,USGG2YR Index,0,0.0032849055249604534,0.06409249131186082,0.13181579453136646,0.113,True
2020-12-14,2020-12-15,USGG3YR Index,0,0.12480897953845901,0.18731317688128435,0.25855099361012956,0.1721,True
2020-12-14,2020-12-15,USGG5YR Index,0,0.34386539787670384,0.41473369095982743,0.4917264463616071,0.3639,True
2020-12-14,2020-12-15,USGG7YR Index,0,0.5313838612051748,0.6121840621314871,0.6949018376613055,0.6342,True
2020-12-14,2020-12-15,USGG10YR Index,0,0.7720180861090469,0.8603206803086925,0.9495678154205913,0.908,True
2020-12-14,2020-12-15,USGG30YR Index,0,1.5450654732487092,1.6323686140587932,1.7128686808069573,1.6502,True
2020-12-15,2020-12-16,USGG2YR Index,0,-0.007313046085590154,0.06783505215200666,0.13684492603534432,0.115,True
2020-12-15,2020-12-16,USGG3YR Index,0,0.11831549748727573,0.1952261472069849,0.2657515040862829,0.1747,True
2020-12-15,2020-12-16,USGG5YR Index,0,0.3432281481981533,0.427695757915273,0.5023170226690749,0.367,True
2020-12-15,2020-12-16,USGG7YR Index,0,0.5332498570876293,0.6267334970734375,0.7098588355667752,0.6388,True
2020-12-15,2020-12-16,USGG10YR Index,0,0.7790652072958256,0.8799315635599663,0.9688596853910073,0.9163,True
2020-12-15,2020-12-16,USGG30YR Index,0,1.563813881289629,1.65407487921996,1.7433697894895173,1.6555,True
2020-12-16,2020-12-17,USGG2YR Index,0,0.0024045832808324077,0.0668098560708266,0.1339212060674539,0.121,True
2020-12-16,2020-12-17,USGG3YR Index,0,0.1331095759005054,0.1954936144567177,0.2631732840823524,0.1826,True
2020-12-16,2020-12-17,USGG5YR Index,0,0.3596149034816257,0.42805107083430627,0.5016357673025081,0.3782,True
2020-12-16,2020-12-17,USGG7YR Index,0,0.5522801531659145,0.6291518318299374,0.7072364932929418,0.6526,True
2020-12-16,2020-12-17,USGG10YR Index,0,0.7996200802422716,0.8822142307222789,0.9715576661176609,0.9329,True
2020-12-16,2020-12-17,USGG30YR Index,0,1.5747409476194383,1.6584959519496978,1.7411065826853596,1.6803,True
2020-12-17,2020-12-18,USGG2YR Index,0,0.005759476289902993,0.07348371496032209,0.14149390227938577,0.121,True
2020-12-17,2020-12-18,USGG3YR Index,0,0.13676746821780317,0.20404546986592392,0.27250816075136597,0.1802,True
2020-12-17,2020-12-18,USGG5YR Index,0,0.3637419692162421,0.438426313144031,0.5106056632118492,0.3814,True
2020-12-17,2020-12-18,USGG7YR Index,0,0.563863972677112,0.6429087706388357,0.7227052249735202,0.6596,True
2020-12-17,2020-12-18,USGG10YR Index,0,0.8105386648565663,0.8999350914990671,0.9880813777358127,0.9462,True
2020-12-17,2020-12-18,USGG30YR Index,0,1.6002616188501,1.6853938466561638,1.7664441511217732,1.6918,True
2020-12-18,2020-12-21,USGG2YR Index,0,0.0008780543871003736,0.06959988615845702,0.1417269603123522,0.121,True
2020-12-18,2020-12-21,USGG3YR Index,0,0.13291388767911566,0.20253348612817518,0.27557801674210874,0.1776,True
2020-12-18,2020-12-21,USGG5YR Index,0,0.3651095179232227,0.4427347839626493,0.5189467903623892,0.3798,True
2020-12-18,2020-12-21,USGG7YR Index,0,0.5679541128436432,0.6498333525895719,0.7347337188004512,0.6527,True
2020-12-18,2020-12-21,USGG10YR Index,0,0.8248171959346097,0.9107902404062551,0.9988730043608416,0.9346,True
2020-12-18,2020-12-21,USGG30YR Index,0,1.6112843454285068,1.6924877447143007,1.7752759716789785,1.673,True
2020-12-21,2020-12-22,USGG2YR Index,0,0.006701443785824701,0.07169102624089024,0.13374871190698837,0.1129,True
2020-12-21,2020-12-22,USGG3YR Index,0,0.13597591379616483,0.2024012498332331,0.26786473664779,0.1645,True
2020-12-21,2020-12-22,USGG5YR Index,0,0.3620542492328083,0.43925440797363174,0.512647446996911,0.3622,True
2020-12-21,2020-12-22,USGG7YR Index,0,0.5630901176585587,0.6438704092951544,0.7234919994899829,0.6342,True
2020-12-21,2020-12-22,USGG10YR Index,0,0.8099536246942363,0.9000298997453751,0.9871471725409331,0.9164,True
2020-12-21,2020-12-22,USGG30YR Index,0,1.5910304732561478,1.6725979888831342,1.7556052133119626,1.6482,True
2020-12-22,2020-12-23,USGG2YR Index,0,-0.007194553979836717,0.058690678552525286,0.12849438532980523,0.1169,True
2020-12-22,2020-12-23,USGG3YR Index,0,0.12036990078256479,0.1885575455003542,0.26086176904888403,0.1671,True
2020-12-22,2020-12-23,USGG5YR Index,0,0.3463521313249409,0.4231137809239668,0.5015481361349299,0.3702,True
2020-12-22,2020-12-23,USGG7YR Index,0,0.5417691783517061,0.6273579225435587,0.711646381019329,0.655,True
2020-12-22,2020-12-23,USGG10YR Index,0,0.7884565288424318,0.8815865820277187,0.9761628793882215,0.943,True
2020-12-22,2020-12-23,USGG30YR Index,0,1.564014054067451,1.6524398645248874,1.7367198054449666,1.681,True
2020-12-23,2020-12-24,USGG2YR Index,0,-0.004228757766109249,0.0637130891184986,0.13210092753904537,0.1189,True
2020-12-23,2020-12-24,USGG3YR Index,0,0.12853019009015684,0.1977346938641267,0.2708961152523399,0.1646,True
2020-12-23,2020-12-24,USGG5YR Index,0,0.36691721063549027,0.43883514093306425,0.519469763158573,0.3622,False
2020-12-23,2020-12-24,USGG7YR Index,0,0.5692982052914742,0.6473247418318082,0.7335584917991824,0.6435,True
2020-12-23,2020-12-24,USGG10YR Index,0,0.8230334430443896,0.9089737103081046,1.002667268246852,0.9231,True
2020-12-23,2020-12-24,USGG30YR Index,0,1.6027818697015954,1.6863539221931156,1.7736526423206243,1.6602,True
2020-12-24,2020-12-25,USGG2YR Index,0,-0.004767054541183081,0.06427549434875598,0.1303575462006657,0.1189,True
2020-12-24,2020-12-25,USGG3YR Index,0,0.12414852774860917,0.19297503739177516,0.2613075252366303,0.1646,True
2020-12-24,2020-12-25,USGG5YR Index,0,0.35199279102423836,0.42885083401064894,0.5026971961427595,0.3622,True
2020-12-24,2020-12-25,USGG7YR Index,0,0.5484794055439479,0.6320496208043815,0.7123507234361013,0.6435,True
2020-12-24,2020-12-25,USGG10YR Index,0,0.7986298450164174,0.8877350606022036,0.9776569837921051,0.9231,True
2020-12-24,2020-12-25,USGG30YR Index,0,1.5794287041982054,1.6634690092490483,1.7500724985902951,1.6602,True
2020-12-25,2020-12-28,USGG2YR Index,0,-0.005742378573966576,0.06309241453235806,0.12946954073260383,0.1189,True
2020-12-25,2020-12-28,USGG3YR Index,0,0.12312495075413722,0.19517127203198792,0.26063984069508594,0.1647,True
2020-12-25,2020-12-28,USGG5YR Index,0,0.3514009899834279,0.4311732310151065,0.5030617180999875,0.3542,True
2020-12-25,2020-12-28,USGG7YR Index,0,0.5502500925177555,0.6351535730523519,0.7137553029160233,0.6389,True
2020-12-25,2020-12-28,USGG10YR Index,0,0.7976626637213502,0.8915373838869843,0.9754266122676561,0.9231,True
2020-12-25,2020-12-28,USGG30YR Index,0,1.5795770877741875,1.6660949236482812,1.7443993727397262,1.6589,True
2020-12-28,2020-12-29,USGG2YR Index,0,-0.004644492466570267,0.06188433470441235,0.12901309391330618,0.125,True
2020-12-28,2020-12-29,USGG3YR Index,0,0.12232099951133572,0.19103941284292153,0.26224991072545734,0.17,True
2020-12-28,2020-12-29,USGG5YR Index,0,0.3505998689125654,0.4243972810287434,0.5063160878784901,0.3782,True
2020-12-28,2020-12-29,USGG7YR Index,0,0.5460932883887106,0.6270380742340429,0.715099462406892,0.6435,True
2020-12-28,2020-12-29,USGG10YR Index,0,0.7903018298367631,0.8816743815899264,0.978279422141021,0.9364,True
2020-12-28,2020-12-29,USGG30YR Index,0,1.5729078590420285,1.6610109396653314,1.7494477376569868,1.675,True
2020-12-29,2020-12-30,USGG2YR Index,0,-0.0003502337635925871,0.0719143841028732,0.13814694576746334,0.1211,True
2020-12-29,2020-12-30,USGG3YR Index,0,0.1310699213213953,0.202483571192912,0.26796224988105877,0.1648,True
2020-12-29,2020-12-30,USGG5YR Index,0,0.3593930806392116,0.4365794485343954,0.5100193210374232,0.3671,True
2020-12-29,2020-12-30,USGG7YR Index,0,0.556140807419347,0.6404926025111009,0.720807987818063,0.6502,True
2020-12-29,2020-12-30,USGG10YR Index,0,0.8054964436693248,0.897434006377892,0.9863115856420118,0.9231,True
2020-12-29,2020-12-30,USGG30YR Index,0,1.5898990136584499,1.6765647685967047,1.759429958982676,1.6556,True
2020-12-30,2020-12-31,USGG2YR Index,0,-0.0021727343706150377,0.06342709938189149,0.13329117233723817,0.1211,True
2020-12-30,2020-12-31,USGG3YR Index,0,0.12390387475562299,0.19310445290446615,0.265964976660454,0.1649,True
2020-12-30,2020-12-31,USGG5YR Index,0,0.3490652147363049,0.4286664626723198,0.5110722978252109,0.3608,True
2020-12-30,2020-12-31,USGG7YR Index,0,0.5422529382764824,0.6327715840016656,0.7205625920943294,0.6433,True
2020-12-30,2020-12-31,USGG10YR Index,0,0.7887764491993036,0.889631752909825,0.9825097803560803,0.9132,True
2020-12-30,2020-12-31,USGG30YR Index,0,1.56646797572596,1.6592587949960005,1.7440684599491854,1.6449,True
2020-12-31,2021-01-01,USGG2YR Index,0,-0.0015526624390773914,0.06575228486581527,0.13687721229774116,0.1211,True
2020-12-31,2021-01-01,USGG3YR Index,0,0.12509692119785634,0.1943871193507401,0.2668824815852938,0.1649,True
2020-12-31,2021-01-01,USGG5YR Index,0,0.34716552433666975,0.42674580750700375,0.5048192179408981,0.3608,True
2020-12-31,2021-01-01,USGG7YR Index,0,0.5418365840146447,0.6281996318268999,0.7160807393621358,0.6433,True
2020-12-31,2021-01-01,USGG10YR Index,0,0.7856996993986799,0.8814700471483257,0.9756811917444131,0.9132,True
2020-12-31,2021-01-01,USGG30YR Index,0,1.5600684575885546,1.6460900709480084,1.735637629787992,1.6449,True
2021-01-01,2021-01-04,USGG2YR Index,0,0.001184413718917704,0.06445000690316689,0.13009355260624447,0.1132,True
2021-01-01,2021-01-04,USGG3YR Index,0,0.12615315904921165,0.19260952903009493,0.26153489155897575,0.1569,True
2021-01-01,2021-01-04,USGG5YR Index,0,0.35248892104411034,0.425432020215732,0.4984867402764718,0.3497,False
2021-01-01,2021-01-04,USGG7YR Index,0,0.5488842955636171,0.6266253306680897,0.7049666396090608,0.6319,True
2021-01-01,2021-01-04,USGG10YR Index,0,0.7945928723555512,0.8786597869225016,0.9661642573532752,0.9132,True
2021-01-01,2021-01-04,USGG30YR Index,0,1.5617506290702847,1.64562714227038,1.7305692822312948,1.6556,True
2021-01-04,2021-01-05,USGG2YR Index,2,-0.03851495921028197,0.05817648380749378,0.16086589545130592,0.1211,True
2021-01-04,2021-01-05,USGG3YR Index,2,0.08614418172553862,0.18704237297721094,0.28929025748299336,0.1703,True
2021-01-04,2021-01-05,USGG5YR Index,2,0.3040571424732418,0.41930521390789155,0.5302002513113853,0.3766,True
2021-01-04,2021-01-05,USGG7YR Index,2,0.4943080264520894,0.6215539457277516,0.7461830071068138,0.6663,True
2021-01-04,2021-01-05,USGG10YR Index,2,0.7396946088089027,0.8759666717967367,1.013520108498444,0.9549,True
2021-01-04,2021-01-05,USGG30YR Index,2,1.5362069013794697,1.6605465598940539,1.7862458208360834,1.7081,True
2021-01-05,2021-01-06,USGG2YR Index,2,-0.030782048978329694,0.06397707423289459,0.15874884566872247,0.1369,True
2021-01-05,2021-01-06,USGG3YR Index,2,0.10415205623615417,0.19985727071030085,0.2955238630855301,0.1997,True
