date,next_date,tenor,regime,forecast_p10,forecast_p50,forecast_p90,realized,rmse,mae,crps,pit,in_band
2013-09-02,2013-09-03,USGG10YR Index,0,2.318046533324567,2.363144721220653,2.4112916091097576,2.8576,0.4937169307878344,0.4937169307878344,0.47917886559125694,1.0,False
2013-09-02,2013-09-03,USGG30YR Index,0,3.7193758747226657,3.7480149384991512,3.7748049140179374,3.7943,0.04650845250859881,0.04650845250859881,0.035974487813253735,0.994,False
2013-09-03,2013-09-04,USGG2YR Index,0,0.8346991146261762,0.8904220733824253,0.9479437211603529,0.47,0.4206014655105851,0.4206014655105851,0.4009892926408839,0.0,False
2013-09-03,2013-09-04,USGG3YR Index,0,1.0744354962088916,1.128522864755241,1.1843259737195124,0.8702,0.2583695309950348,0.2583695309950348,0.23827909498662264,0.0,False
2013-09-03,2013-09-04,USGG5YR Index,0,1.5056419574024744,1.5565536377516902,1.6092446274174332,1.7415,0.18498478996012047,0.18498478996012047,0.16711149768550027,1.0,False
2013-09-03,2013-09-04,USGG7YR Index,0,1.8792957669734163,1.927211146626513,1.9757383815593206,2.3591,0.43205638743604036,0.43205638743604036,0.41481005493438794,1.0,False
2013-09-03,2013-09-04,USGG10YR Index,0,2.3470105893436624,2.3903404150928984,2.4349232047447558,2.8966,0.5062110529734287,0.5062110529734287,0.49024225578764585,1.0,False
2013-09-03,2013-09-04,USGG30YR Index,0,3.7407546950264208,3.765956607015868,3.792147186650994,3.797,0.0309969753360404,0.0309969753360404,0.02157858438647986,0.974,False
2013-09-04,2013-09-05,USGG2YR Index,0,0.8726977734282023,0.930234411451312,0.9855857856066778,0.5177,0.4118196810586733,0.4118196810586733,0.393040226989267,0.0,False
2013-09-04,2013-09-05,USGG3YR Index,0,1.111514989596777,1.1673282244281284,1.2207330844741997,0.9572,0.20927207909177814,0.20927207909177814,0.19228997661921232,0.0,False
2013-09-04,2013-09-05,USGG5YR Index,0,1.541062844866886,1.5934351097359891,1.6432299897237914,1.8494,0.2569581098097007,0.2569581098097007,0.2388856658513979,1.0,False
2013-09-04,2013-09-05,USGG7YR Index,0,1.9131514251165516,1.9620583348160412,2.0085387276374007,2.4605,0.4994309983145344,0.4994309983145344,0.4813581011898744,1.0,False
2013-09-04,2013-09-05,USGG10YR Index,0,2.3778571706570677,2.4225125731068085,2.4649125576349817,2.9937,0.5719976961043867,0.5719976961043867,0.5575144280291482,1.0,False
2013-09-04,2013-09-05,USGG30YR Index,0,3.7561055680664768,3.7835386982307915,3.808895228789866,3.8849,0.10170362146085221,0.10170362146085221,0.09225145663975193,1.0,False
2013-09-05,2013-09-06,USGG2YR Index,0,0.9413374405286452,0.9978650022208058,1.0573278121238023,0.4545,0.5439786383652665,0.5439786383652665,0.5245235478050336,0.0,False
2013-09-05,2013-09-06,USGG3YR Index,0,1.1781625217606992,1.2328534352505156,1.2905072061412384,0.8819,0.35163501789635754,0.35163501789635754,0.3326790197593592,0.0,False
2013-09-05,2013-09-06,USGG5YR Index,0,1.604069023245389,1.6552697593893817,1.7091868873349998,1.7569,0.10104884055810937,0.10104884055810937,0.08247231328987513,0.999,False
2013-09-05,2013-09-06,USGG7YR Index,0,1.9721963645528848,2.0205573070865275,2.071038906832776,2.3742,0.3531964320654586,0.3531964320654586,0.3364112805700823,1.0,False
2013-09-05,2013-09-06,USGG10YR Index,0,2.4324226079440927,2.4766996825872427,2.5230616752476,2.9342,0.45745463917217455,0.45745463917217455,0.4433292460521861,1.0,False
2013-09-05,2013-09-06,USGG30YR Index,0,3.787844727368879,3.813724081524394,3.840989352216774,3.8657,0.05189617582894668,0.05189617582894668,0.04354448613882288,1.0,False
2013-09-06,2013-09-09,USGG2YR Index,0,0.9160376301680259,0.9708886501182079,1.0285877848789635,0.4427,0.5289068483169406,0.5289068483169406,0.5105654762882872,0.0,False
2013-09-06,2013-09-09,USGG3YR Index,0,1.1537530690776487,1.2069320891095103,1.2629110479148191,0.8469,0.36069975308023317,0.36069975308023317,0.34008156602029416,0.0,False
2013-09-06,2013-09-09,USGG5YR Index,0,1.5807518511197398,1.6311028489980586,1.6839176300954701,1.7156,0.08401036866457745,0.08401036866457745,0.062453579950497065,0.995,False
2013-09-06,2013-09-09,USGG7YR Index,0,1.9504273189886878,1.9975989725155905,2.0477136357584005,2.3497,0.3515221141063778,0.3515221141063778,0.33379300178924015,1.0,False
2013-09-06,2013-09-09,USGG10YR Index,0,2.412200985029711,2.4549520371436957,2.500773303740522,2.912,0.45630819176170334,0.45630819176170334,0.44289286321078586,1.0,False
2013-09-06,2013-09-09,USGG30YR Index,0,3.7720588374306194,3.797338909731432,3.8255845044712458,3.853,0.055412945014971626,0.055412945014971626,0.04677540032868081,1.0,False
2013-09-09,2013-09-10,USGG2YR Index,0,0.9104140070281567,0.9635435245179702,1.0185676146518097,0.4707,0.49356203134547605,0.49356203134547605,0.47416038560517954,0.0,False
2013-09-09,2013-09-10,USGG3YR Index,0,1.1486673099889173,1.2002507475435498,1.2535002272494893,0.8851,0.3157648017450245,0.3157648017450245,0.29767592422557937,0.0,False
2013-09-09,2013-09-10,USGG5YR Index,0,1.5771001962435958,1.6253507452744103,1.676016477226649,1.7671,0.14109508140380567,0.14109508140380567,0.12311761145284679,1.0,False
2013-09-09,2013-09-10,USGG7YR Index,0,1.9475147669017339,1.9929645197760484,2.0408266721967236,2.3942,0.4005426737139144,0.4005426737139144,0.38513198886596345,1.0,False
2013-09-09,2013-09-10,USGG10YR Index,0,2.4105026827723393,2.4519017142096544,2.496098657725217,2.9643,0.5116782295199549,0.5116782295199549,0.4965980613091897,1.0,False
2013-09-09,2013-09-10,USGG30YR Index,0,3.775617555536527,3.8007490266809123,3.8262958030012357,3.8941,0.09310303073845239,0.09310303073845239,0.08508617284602268,1.0,False
2013-09-10,2013-09-11,USGG2YR Index,0,0.9338912639418291,0.9860809723673789,1.0406365366233346,0.4429,0.5437264246751541,0.5437264246751541,0.5261126216910083,0.0,False
2013-09-10,2013-09-11,USGG3YR Index,0,1.1717241632618425,1.2224095030555306,1.2752716747187531,0.8776,0.3453392886949135,0.3453392886949135,0.32745876896329107,0.0,False
2013-09-10,2013-09-11,USGG5YR Index,0,1.5993646362694252,1.647188145509894,1.6968612113396315,1.7042,0.05668022906678205,0.05668022906678205,0.039087164157860524,0.973,False
2013-09-10,2013-09-11,USGG7YR Index,0,1.9688683621582275,2.014328248059351,2.0611796762609145,2.3301,0.31546120853878135,0.31546120853878135,0.29843184431990327,1.0,False
2013-09-10,2013-09-11,USGG10YR Index,0,2.4306830350307367,2.4722512132319103,2.5159779263890094,2.9122,0.43934950145133733,0.43934950145133733,0.42527283998236315,1.0,False
2013-09-10,2013-09-11,USGG30YR Index,0,3.7925806096211088,3.816975374830722,3.844129841738622,3.8539,0.036464620165302275,0.036464620165302275,0.02821880895190476,0.991,False
2013-09-11,2013-09-12,USGG2YR Index,0,0.9046764199648328,0.9603339829488982,1.0145540737839362,0.443,0.5170953570636987,0.5170953570636987,0.49939589337938545,0.0,False
2013-09-11,2013-09-12,USGG3YR Index,0,1.1440691314593516,1.197743803096496,1.2502575221375758,0.8829,0.314561634066159,0.314561634066159,0.2974289697499004,0.0,False
2013-09-11,2013-09-12,USGG5YR Index,0,1.573698132883738,1.6243501035427323,1.673596974888164,1.7126,0.08860667924201437,0.08860667924201437,0.07376188790207852,0.998,False
2013-09-11,2013-09-12,USGG7YR Index,0,1.9453470660981185,1.9932397818615109,2.0398714886590303,2.3351,0.34222576956501904,0.34222576956501904,0.3244196368312425,1.0,False
2013-09-11,2013-09-12,USGG10YR Index,0,2.4098604288341985,2.4537550145282507,2.496539011924057,2.9095,0.4560835872384339,0.4560835872384339,0.4414874396762296,1.0,False
2013-09-11,2013-09-12,USGG30YR Index,0,3.7822671228445297,3.807489272931578,3.8328765004174876,3.8521,0.04487138327641027,0.04487138327641027,0.03580119263028677,0.998,False
2013-09-12,2013-09-13,USGG2YR Index,0,0.9037707259081456,0.958791276495652,1.017625803002458,0.4312,0.5278566904591614,0.5278566904591614,0.5074902178082817,0.0,False
2013-09-12,2013-09-13,USGG3YR Index,0,1.1428230496364626,1.1965022625210806,1.253859814879825,0.8697,0.32713349829898897,0.32713349829898897,0.30708887254143713,0.0,False
2013-09-12,2013-09-13,USGG5YR Index,0,1.5733306704588907,1.6238496725879914,1.6780661758487092,1.693,0.0688530479665217,0.0688530479665217,0.05283862601543612,0.985,False
2013-09-12,2013-09-13,USGG7YR Index,0,1.9459371590130445,1.993581559851269,2.0438796927894414,2.3033,0.30953977677384414,0.30953977677384414,0.2922546243520256,1.0,False
2013-09-12,2013-09-13,USGG10YR Index,0,2.411265020194046,2.4550636726496196,2.501094505530456,2.8846,0.42928437410914766,0.42928437410914766,0.41523759525642506,1.0,False
2013-09-12,2013-09-13,USGG30YR Index,0,3.788119665977392,3.813413107160268,3.8414405140331755,3.8349,0.020996852753199846,0.020996852753199846,0.013556754699984791,0.89,True
2013-09-13,2013-09-16,USGG2YR Index,0,0.8871501768680243,0.9421977369191705,0.9997194960699874,0.387,0.5559887859120043,0.5559887859120043,0.5375056281209885,0.0,False
2013-09-13,2013-09-16,USGG3YR Index,0,1.127242371688715,1.1808186258299342,1.2365343640921633,0.7983,0.3832199801710947,0.3832199801710947,0.36524942243297254,0.0,False
2013-09-13,2013-09-16,USGG5YR Index,0,1.55884042428522,1.6095961145902806,1.6624554364453625,1.6219,0.011655225466314922,0.011655225466314922,0.006927768476907688,0.634,True
2013-09-13,2013-09-16,USGG7YR Index,0,1.9326674348254762,1.9806561512941774,2.030267574293248,2.2494,0.2682501931484744,0.2682501931484744,0.2500232486775375,1.0,False
2013-09-13,2013-09-16,USGG10YR Index,0,2.3995052943576796,2.4442740077525693,2.4897302946415327,2.8643,0.4198569452816079,0.4198569452816079,0.40438183412726697,1.0,False
2013-09-13,2013-09-16,USGG30YR Index,0,3.782954211976519,3.810574879242755,3.8389782433857604,3.8667,0.056287461828451235,0.056287461828451235,0.0479180033442452,1.0,False
2013-09-16,2013-09-17,USGG2YR Index,0,0.8538757605927019,0.9101349599077675,0.9611391959289747,0.371,0.5381602368843139,0.5381602368843139,0.5182487577479054,0.0,False
2013-09-16,2013-09-17,USGG3YR Index,0,1.0956294617068039,1.150096164085403,1.1993584893289375,0.7744,0.3747280186738242,0.3747280186738242,0.3556566522795824,0.0,False
2013-09-16,2013-09-17,USGG5YR Index,0,1.5308580304229316,1.581288485392197,1.6275855586125967,1.6071,0.02652861829185138,0.02652861829185138,0.014699765305569372,0.801,True
2013-09-16,2013-09-17,USGG7YR Index,0,1.9071175373619458,1.9548201521915234,1.99861365588762,2.2445,0.2904974238221629,0.2904974238221629,0.272054286869468,1.0,False
2013-09-16,2013-09-17,USGG10YR Index,0,2.3776177874528566,2.4215787662506734,2.461952783129957,2.8468,0.42604266164536675,0.42604266164536675,0.4115459064845674,1.0,False
2013-09-16,2013-09-17,USGG30YR Index,0,3.775894699052882,3.802470110559732,3.8273989419325254,3.8322,0.029707158293902136,0.029707158293902136,0.02064608734562168,0.974,False
2013-09-17,2013-09-18,USGG2YR Index,0,0.8336916238744599,0.8856390846169189,0.9447718765771727,0.3206,0.5655308604417504,0.5655308604417504,0.5477110748448146,0.0,False
2013-09-17,2013-09-18,USGG3YR Index,0,1.0763453968627859,1.1266162839595397,1.183939133293701,0.6661,0.4611091519317069,0.4611091519317069,0.444166112903077,0.0,False
2013-09-17,2013-09-18,USGG5YR Index,0,1.5127819497110269,1.5601906133610077,1.6141319970211043,1.4245,0.1362713729617726,0.1362713729617726,0.11815843129027821,0.0,False
2013-09-17,2013-09-18,USGG7YR Index,0,1.8912524104677833,1.9355997462777765,1.9863043774225364,2.0498,0.11360750201190761,0.11360750201190761,0.09739315371797802,1.0,False
2013-09-17,2013-09-18,USGG10YR Index,0,2.3645214387381075,2.4051093012765663,2.4514478477507935,2.6878,0.28209159801681727,0.28209159801681727,0.26743977322378876,1.0,False
2013-09-17,2013-09-18,USGG30YR Index,0,3.7745018467892946,3.799823065033503,3.827534782944481,3.7471,0.05348966186406434,0.05348966186406434,0.04422227780430876,0.0,False
2013-09-18,2013-09-19,USGG2YR Index,0,0.7341223626836964,0.7868850372622415,0.8431139080186529,0.3347,0.4518730256753295,0.4518730256753295,0.4324940696864013,0.0,False
2013-09-18,2013-09-19,USGG3YR Index,0,0.980149965531796,1.0313779776762129,1.0859669192729657,0.6976,0.3333886597170945,0.3333886597170945,0.315357502459015,0.0,False
2013-09-18,2013-09-19,USGG5YR Index,0,1.4231835093356648,1.4713894858695369,1.5223952030483885,1.4884,0.017522599950999806,0.017522599950999806,0.01111335350804014,0.716,True
2013-09-18,2013-09-19,USGG7YR Index,0,1.807435343711828,1.852608770286643,1.9009288741381714,2.1225,0.2703093791673967,0.2703093791673967,0.25223850668811065,1.0,False
2013-09-18,2013-09-19,USGG10YR Index,0,2.2882496336509828,2.329991103726103,2.374583163077416,2.7519,0.422097922676004,0.422097922676004,0.4060504193060741,1.0,False
2013-09-18,2013-09-19,USGG30YR Index,0,3.7362571018097364,3.761672967474383,3.7883722576882213,3.8024,0.040483002298141724,0.040483002298141724,0.03145927368995029,0.993,False
2013-09-19,2013-09-20,USGG2YR Index,0,0.7408496645153083,0.7974022028082601,0.8513214752733094,0.3304,0.46577021061848134,0.46577021061848134,0.4467742307228821,0.0,False
2013-09-19,2013-09-20,USGG3YR Index,0,0.9872774474395928,1.0422232341352156,1.0944680316146278,0.6865,0.3543906222236214,0.3543906222236214,0.33702421025431734,0.0,False
2013-09-19,2013-09-20,USGG5YR Index,0,1.4309580253711893,1.4823587865572703,1.5326622408594255,1.4769,0.004545808613390934,0.004545808613390934,0.0077418912888824395,0.442,True
2013-09-19,2013-09-20,USGG7YR Index,0,1.8154429406642445,1.8642377927210483,1.9117772290981634,2.1079,0.24441296772939425,0.24441296772939425,0.2276700157122625,1.0,False
2013-09-19,2013-09-20,USGG10YR Index,0,2.297618447262753,2.343042340157257,2.3870205371132704,2.7337,0.3914261068212266,0.3914261068212266,0.37665747272642214,1.0,False
2013-09-19,2013-09-20,USGG30YR Index,0,3.7550768147672926,3.7828176006281047,3.808888320901327,3.7613,0.02138704389485735,0.02138704389485735,0.014375888018001217,0.104,True
2013-09-20,2013-09-23,USGG2YR Index,0,0.7107593845942837,0.7664576586524868,0.8241172669325919,0.3304,0.4371735150685089,0.4371735150685089,0.41621313786670594,0.0,False
2013-09-20,2013-09-23,USGG3YR Index,0,0.9582405649517728,1.0125085862199787,1.0680804521274383,0.6757,0.3376791151943537,0.3376791151943537,0.3204158033240571,0.0,False
2013-09-20,2013-09-23,USGG5YR Index,0,1.404159654341262,1.4550798884541931,1.507367190772028,1.4489,0.007073274630910786,0.007073274630910786,0.007018180346757812,0.392,True
2013-09-20,2013-09-23,USGG7YR Index,0,1.7907683830496997,1.8391650687160552,1.8880751092559525,2.0763,0.23640855372281688,0.23640855372281688,0.21900968736571477,1.0,False
2013-09-20,2013-09-23,USGG10YR Index,0,2.2760760438072696,2.320482123522429,2.3656269100317853,2.6999,0.3786787551386781,0.3786787551386781,0.36279300981608753,1.0,False
2013-09-20,2013-09-23,USGG30YR Index,0,3.745078984619522,3.772457509292405,3.7987582110462745,3.725,0.04773677269550847,0.04773677269550847,0.038395936404332566,0.003,False
2013-09-23,2013-09-24,USGG2YR Index,0,0.686217606083878,0.7445227230774893,0.799325387808633,0.3262,0.4181995396106825,0.4181995396106825,0.39878250711231417,0.0,False
2013-09-23,2013-09-24,USGG3YR Index,0,0.9349770981541682,0.9912515142649994,1.0443881367693133,0.6649,0.3262831447598128,0.3262831447598128,0.30610293397022464,0.0,False
2013-09-23,2013-09-24,USGG5YR Index,0,1.3821247123142595,1.4354916221526202,1.4855444828941902,1.4258,0.00985018449152597,0.00985018449152597,0.008565809460115367,0.377,True
2013-09-23,2013-09-24,USGG7YR Index,0,1.770922212821801,1.8210988579260152,1.868113509411261,2.0375,0.2161644979925077,0.2161644979925077,0.1962878687096221,1.0,False
2013-09-23,2013-09-24,USGG10YR Index,0,2.2591027638863994,2.3047406879918237,2.3477696392877863,2.6552,0.3500693707440723,0.3500693707440723,0.33393777750188847,1.0,False
2013-09-23,2013-09-24,USGG30YR Index,0,3.7416262412734818,3.7684225484804914,3.795656032830794,3.6698,0.09880123642333594,0.09880123642333594,0.089475474366175,0.0,False
2013-09-24,2013-09-25,USGG2YR Index,0,0.6605614064807287,0.7191789867243152,0.7761746598966732,0.3402,0.37879798278812976,0.37879798278812976,0.3590438829560329,0.0,False
2013-09-24,2013-09-25,USGG3YR Index,0,0.909867596145389,0.9669718690819291,1.022325834878153,0.6462,0.32055278333658976,0.32055278333658976,0.3004347895252271,0.0,False
2013-09-24,2013-09-25,USGG5YR Index,0,1.3593026964325008,1.4135397832372236,1.4654378410626032,1.3913,0.021773962786541867,0.021773962786541867,0.011989179610528939,0.264,True
2013-09-24,2013-09-25,USGG7YR Index,0,1.7496588185727322,1.8010273950378926,1.8501395757310892,2.0036,0.20309808453221412,0.20309808453221412,0.18625843276145004,1.0,False
2013-09-24,2013-09-25,USGG10YR Index,0,2.2406012520803498,2.286945936742998,2.332189133138761,2.628,0.34128282293557044,0.34128282293557044,0.32604524251528816,1.0,False
2013-09-24,2013-09-25,USGG30YR Index,0,3.7345595970934813,3.76163596106836,3.7895199613020725,3.6698,0.09194481950363231,0.09194481950363231,0.08296375334580527,0.0,False
2013-09-25,2013-09-26,USGG2YR Index,0,0.6402750151613046,0.6973105606229117,0.7557126362209531,0.3402,0.35701677236099977,0.35701677236099977,0.33576739028642805,0.0,False
2013-09-25,2013-09-26,USGG3YR Index,0,0.89075830737849,0.945906584977843,1.002425953513145,0.6566,0.2892309387326777,0.2892309387326777,0.2698052138015741,0.0,False
2013-09-25,2013-09-26,USGG5YR Index,0,1.3419492308364576,1.3936549552960793,1.4470326038320136,1.435,0.0411998131223863,0.0411998131223863,0.02505420950185165,0.897,True
2013-09-25,2013-09-26,USGG7YR Index,0,1.7336167986309472,1.7822752754948246,1.8328078175533329,2.0253,0.24251398028672577,0.24251398028672577,0.22620414486531318,1.0,False
2013-09-25,2013-09-26,USGG10YR Index,0,2.225664205627659,2.271100518962931,2.3167979808806094,2.6498,0.3786207370195389,0.3786207370195389,0.3624407569939193,1.0,False
2013-09-25,2013-09-26,USGG30YR Index,0,3.729802450589681,3.7568516729018384,3.782914906487773,3.6951,0.061743327580802365,0.061743327580802365,0.05319121396542474,0.0,False
2013-09-26,2013-09-27,USGG2YR Index,0,0.6472412442272397,0.7004932503454391,0.7564086630119358,0.3324,0.3679950729751556,0.3679950729751556,0.3492741771510557,0.0,False
2013-09-26,2013-09-27,USGG3YR Index,0,0.8977505191632918,0.9491805888000389,1.0033967572018205,0.6321,0.3170247609836634,0.3170247609836634,0.29985238528259106,0.0,False
2013-09-26,2013-09-27,USGG5YR Index,0,1.3492205377961843,1.3973612078457869,1.4485566846887004,1.401,0.003669708075667355,0.003669708075667355,0.0087440603613546,0.551,True
2013-09-26,2013-09-27,USGG7YR Index,0,1.7412664245424516,1.786459423885555,1.8346673719972653,2.0241,0.23754289316663657,0.23754289316663657,0.2234340827616605,1.0,False
